Address,Wallet ID,Asset ID,Amount
0x0a1bd3c44800b838a1cbe44703f222564ec2cd14,4a625b91-0a49-4931-8607-7c67d8fddc58,AMOY_POLYGON_TEST,0.001
0x3dd2adf5e9c42cfbd8e295648d4ee1b16b74e2ee,d63dbaf6-0e9f-41b2-af7c-b81ef38e47a9,AMOY_POLYGON_TEST,0.001
0x54744cf8f7c27927c0118005a5b600c18735f6b4,5ced2de9-c8b3-4d81-9688-7ac8d781cc73,AMOY_POLYGON_TEST,0.001
0xece7f6b27996116c7007c8a8217e79c0b378d4cf,e448bda0-060e-4520-a046-5ffdc42dbdf8,AMOY_POLYGON_TEST,0.001
0xd22a44ab0038a57a0a91e8dfc6f8e28fefd2f945,876d9e5e-e5ba-4dc6-9a27-0c09323e786b,AMOY_POLYGON_TEST,0.001
0x14b8532759842f08fab035a60d0abc8df3eac497,466d1f83-ed70-4068-931c-3e02cc675c3f,AMOY_POLYGON_TEST,0.001
0x544ed322f693d0d5a71965e4a692421279a6c4ed,a15fdbdc-ab2c-4c43-8790-38bd20759829,AMOY_POLYGON_TEST,0.001
0x302d77a6f9642913a199950b80679776ac2688bb,0212c152-500e-4aac-828a-84861092496f,AMOY_POLYGON_TEST,0.001
0x613860888d53857e873c5d8119cc3953da7279a4,c6ec9257-1296-49cb-b0be-01da583d6732,AMOY_POLYGON_TEST,0.001
0xf7548cfebf1ea537e4a86a409499268621422bb8,f36367d5-76c7-4f58-8c23-e34f1ff1502d,AMOY_POLYGON_TEST,0.001
0xb37bc4c697b7b51c5d56c2d882d34d436c86919d,a36a8a11-97a5-4064-b8b9-7ecc60f4a18f,AMOY_POLYGON_TEST,0.001
0xc08f66a2efa68dbddce579bdaf0e0805b2e42d4e,c4123ea9-1ec7-4ad5-9fb7-f41ebf796e12,AMOY_POLYGON_TEST,0.001
0xeaba762f58a1d2efb8edb75c32cb5d0542e4e6c0,d2470738-6736-45c1-b14a-50f367ab84ce,AMOY_POLYGON_TEST,0.001
0xb01dd8e4f2ce39ca069c7d9525710e82178527a2,3be0b49e-6130-4860-9f51-9769f2211c49,AMOY_POLYGON_TEST,0.001
0xfbb4c810be6fc8ecfe94d5a84dc1172fe80ad62f,1cb4fb5a-8d5c-4c7d-bc41-4a53dcc4446a,AMOY_POLYGON_TEST,0.001
0xfd972445078a0d1c8f119ae353731e2cedb5b44b,8f1f3b81-2d8b-49be-9cb7-cf1ffca82f48,AMOY_POLYGON_TEST,0.001
0x427ad8a8b26cbe145cde9514813bbc65223aa725,b9c794b4-3531-4d3a-9d94-49447c7613fe,AMOY_POLYGON_TEST,0.001
0x53258522cda98ba21d5aaf052de844d78068c27b,97763f43-33ad-462c-b1d1-f5e51c1d5d39,AMOY_POLYGON_TEST,0.001
0x15fd72caa5f9c706f89b34b3814ee93731bef02c,d21ae705-4210-481e-832c-f1c18b191ef6,AMOY_POLYGON_TEST,0.001
0xe527e3570f85b692eb71fda7871e57d6c8df0ad2,060cc58e-4364-48b1-a6ba-c8e6c539c284,AMOY_POLYGON_TEST,0.001
0xc5b8291b79ac738159eea27d7a8761db360d7575,961e71f4-613a-436f-9cc9-fafa525d65ce,AMOY_POLYGON_TEST,0.001
0x3569037a61ac699970f8c4ee8479a97dd7a7d24a,fa7047cb-0ac6-49ad-a739-8d6f0108eaf3,AMOY_POLYGON_TEST,0.001
0x6bde71d0fa4f500f5203c1a6d1c2860e1ad23691,d1820851-adf9-4a78-8d63-2ea2db38b029,AMOY_POLYGON_TEST,0.001
0x36ea93ea93d43c0a85b6f1dfd66e9b34d53c156e,2409f355-4ce5-4bf6-9706-1b9f449ce801,AMOY_POLYGON_TEST,0.001
0xc375ddc00b4656f678c7a7718f7b7a4017441d89,3a741544-150f-4e9a-8d0d-5a8a939b27d2,AMOY_POLYGON_TEST,0.001
0x4ead7355294c092fd9bc9758b9ab3f9772f48da0,61fc8bb2-0ea3-4ee1-a4e3-85f843746ea3,AMOY_POLYGON_TEST,0.001
0xf6054c74fec0dc509377701625d42665fdf08b87,053b4686-f3f0-433d-b2d1-14705783c745,AMOY_POLYGON_TEST,0.001
0x39cf1cd12f6503c4ea44f536da196e6beb6fe4ce,b477addc-8c34-468e-8754-9ed085bc2e05,AMOY_POLYGON_TEST,0.001
0x93fd5282e8dc51125463988d10826f371a4e53be,54f1bdde-a4cb-4ca6-a0ed-edf1c1afb4e2,AMOY_POLYGON_TEST,0.001
0x6b0d8c83a7628cb18e532386465f15aefe68273f,352cc9c2-d94e-4f71-afc3-d4977ceaa530,AMOY_POLYGON_TEST,0.001
0x5fb35d005485831ff3eb9af85065cfd73f8efe40,a554913e-c3ed-4adc-8f9c-207c55dae90c,AMOY_POLYGON_TEST,0.001
0xa1fce7f1b154f00c8e72d6522ed93145cb6fb4c8,fcde24db-8382-485a-a392-d428981121f2,AMOY_POLYGON_TEST,0.001
0x2a3734d98a2f74d07cf4745700aecfe7da01ea13,819ee5fc-fc97-4f62-ab96-580f98b13828,AMOY_POLYGON_TEST,0.001
0xfff74c8fae7775b46c9c63e43635c4cb5c4660cc,f758ee0b-2e16-4931-8f70-4266ff1db53e,AMOY_POLYGON_TEST,0.001
0x3e1d0f6804852c8caa6f070c25189e00caed1326,5581ee1e-3202-4161-a4dd-96f72bc2a346,AMOY_POLYGON_TEST,0.001
0xd29be6db043bd50ecfeb1786dde1fca24bf43649,65722ba6-c27c-420e-8a40-957955737cd3,AMOY_POLYGON_TEST,0.001
0xe063008f94f8d3195e5ebb69c1f25734c0e46cb6,952d7643-d85f-41a4-8311-0fed47d99de0,AMOY_POLYGON_TEST,0.001
0x712cbcb8e30843bb1f727a2c525384b67d4581a6,77d73f02-94a1-42da-a451-7ef31a875e84,AMOY_POLYGON_TEST,0.001
0x7be79c73c43bf402351233bce9038b5b95644314,91f6f08b-0975-432d-9f3a-9ace107ef73e,AMOY_POLYGON_TEST,0.001
0xabaaaf39d2511c78f27a4016c515828379ee1b73,37d71595-00ac-4193-914b-a2ea955b83dd,AMOY_POLYGON_TEST,0.001
0xcd8667901aa248cd01b88ad2995a3ab5c97e6d4f,c3a4b90e-dedc-4925-8343-8e8076059685,AMOY_POLYGON_TEST,0.001
0xb58d1cd7b30ade819459c577356658994bc99d6d,6ff74ac1-8955-4c11-9ae7-47846188b5c2,AMOY_POLYGON_TEST,0.001
0xdd9b747ab7d0bc0735f62c675dc5921ce7ea78bd,ed5d378e-3272-4678-9e7b-db540921a1e3,AMOY_POLYGON_TEST,0.001
0x9a8f7fa0f08be3e966267ddd3167f3e7b4070f03,01e04457-1d15-4ab7-ad70-0ca9fd207b03,AMOY_POLYGON_TEST,0.001
0xb1a4184dfa2d1bebc88bde735e923693fee03939,5afb0e4b-8892-4754-9302-104bae23e98f,AMOY_POLYGON_TEST,0.001
0xaa166c8e2357433aab9b965b06806b6a484cbfa1,7fd9012a-c26c-4ac4-a2ea-5594125666fc,AMOY_POLYGON_TEST,0.001
0x9630608863160b926d32fe2c82903ea926d932ca,0dd8e814-a103-4d83-aced-02b9edf4705a,AMOY_POLYGON_TEST,0.001
0x71a72f4610db66b5c0b8fbca9bcb9fe58c0a4c97,6a1ad439-331e-4fc7-9a87-a8653f046806,AMOY_POLYGON_TEST,0.001
0x48fbd9e0545de03725f8d085ba031d8aa21a2e11,370c8aad-8819-4440-a06d-d3903becc1cb,AMOY_POLYGON_TEST,0.001
0xc5490a9bcc38eb8ce6eca8b79e65fe3fbf0f0e98,92a0ab85-b7c8-4193-9658-06a755dba199,AMOY_POLYGON_TEST,0.001
0xe4386a6c6650843dc109b4b2efcb3a97b3b02e42,a82839b0-188e-40e7-90e5-f2ea708d68ef,AMOY_POLYGON_TEST,0.001
0x0db353d9da3cc8f7e8a4914db1f4b9b8343c1f88,1c837be3-9774-49fb-8261-a923180f4f3d,AMOY_POLYGON_TEST,0.001
0x7987806cc488575b84bc85c33947b2657afe7bb4,0208e4aa-26cd-4da0-b5b3-87b1cf45c72f,AMOY_POLYGON_TEST,0.001
0x08e3cf2593900604bb3fa6c35d53a6945bab8cbd,9e17ba17-3d91-49a2-9def-f5811b7a379c,AMOY_POLYGON_TEST,0.001
0x75f657e18e83cdfff795d90fb32bbdfcc00823df,1b78d91e-855f-4f79-9b22-bc61804cb3f1,AMOY_POLYGON_TEST,0.001
0x219aef848c1c13c53a02b47bb4856715a7f49ce4,0b850fd2-4e4a-42c5-989e-b4469200697e,AMOY_POLYGON_TEST,0.001
0xbb3994f9fd01f37549d58a159f1f536681aab91b,8316f147-9c92-4bb7-8cae-66c60b184e1e,AMOY_POLYGON_TEST,0.001
0x1c1b7ae89246e898603da0d32275266537164234,7eacddf7-c077-4875-b6c2-862b8cd22ff4,AMOY_POLYGON_TEST,0.001
0x12c1ee716d73162f93599f9f2316cf363de59998,f6e46c6c-31b6-49b9-b862-6f2c319d3f0d,AMOY_POLYGON_TEST,0.001
0x35adb7d090f02dac56cedeffc533a4abfe57acf0,0caf14f4-6e44-459f-895a-86195820a1f6,AMOY_POLYGON_TEST,0.001
0xce64d5484663a62a2fd9371d581709b200f3b834,09f7fdf6-3eee-415e-b41b-15bbc7fc7ec4,AMOY_POLYGON_TEST,0.001
0x3ac0a0062b002d742579b43efda099edb4e3a648,57e7341e-72d0-44b0-b5d3-0cb690f55f3f,AMOY_POLYGON_TEST,0.001
0x8de40048e47ce30d05d39c539001103f555b644a,9c59c86e-a804-4566-84e8-dbd9d803191a,AMOY_POLYGON_TEST,0.001
0x3137e0cf8a1ad98e03e668828df5049a488f013e,d15c4e1e-4d4c-4caf-834e-4bf86e2fc9fd,AMOY_POLYGON_TEST,0.001
0xf36a13dbf9a3f667568ff9da3880299fd4b2bd13,c785a0e3-844b-479b-81be-62ad0f3aee54,AMOY_POLYGON_TEST,0.001
0xfa008c7860363a1261a95695a9206ea898c695bf,8235ab5e-e0bd-431d-a0c9-d9ab4ca96655,AMOY_POLYGON_TEST,0.001
0xc326a4abf7b09981d0150e1d2817312b24558d5d,b6f629e1-fddc-48cc-9f85-a8fe3f26e2f5,AMOY_POLYGON_TEST,0.001
0xc6a2069086be279cf1abab4bc3d4bafbf43a8659,16877cff-8539-46cb-a6e3-1e25f2a76a3f,AMOY_POLYGON_TEST,0.001
0x63c9fbd9a7b2f893486e9d57d44663bd3061c10e,96704917-d806-4dd6-8251-63f056bfe598,AMOY_POLYGON_TEST,0.001
0xc646b9a78a666f5e0e5aa4ce051a1c933400d495,5c7d4b4f-2410-47b8-8cf4-7d2c6ab677af,AMOY_POLYGON_TEST,0.001
0x90efeecc655f3d85564609d96135483c47c6728f,170817b0-2cfe-4d66-88de-0fed5b5eeda3,AMOY_POLYGON_TEST,0.001
0xf4618e6af610306cec11c845613e64f52c577cc1,df75cf53-5c4b-4738-ac36-0aee0f717a2c,AMOY_POLYGON_TEST,0.001
0x438412ed99c03499f325a00978aebb3909adc67c,e11a56cf-703f-4e9c-b801-e51a46b53466,AMOY_POLYGON_TEST,0.001
0x8783cd23ffb325b7075e345455c3af201a236b86,83757263-35d6-4c4e-81e2-81ac18c5afff,AMOY_POLYGON_TEST,0.001
0xaa961830c61debb710ce3f9e0ff71de379a1b4a9,8d7c25b5-bfd1-4ced-b491-884961be8543,AMOY_POLYGON_TEST,0.001
0x168ffc6c4667275dbce6dac2add22b3416af03c8,7b9cfe6a-6053-4591-b960-6b602cf532ff,AMOY_POLYGON_TEST,0.001
0x62c20f8b3a18c1fa4cc0ad73befcd583053903a8,146576d7-9c21-4e20-9498-80f38c1a1d25,AMOY_POLYGON_TEST,0.001
0xde214c30caf5e33ed3a207852bb1bd90f915a378,2404bc56-844e-4f91-a113-ea82a88a92e9,AMOY_POLYGON_TEST,0.001
0xc37df1c5cdd31153bd934030719a090bdea84055,68a43a13-7495-4523-85a2-8e5c4c1e92e1,AMOY_POLYGON_TEST,0.001
0x155bc6112af9e6dd90f7046ccdf21f17a68d5b8d,3ab1dfc2-b218-4ea9-ae3e-bb702e940c0a,AMOY_POLYGON_TEST,0.001
0xd3e3d9b94a37f1cd7c18a1575438ead1f866bcf4,7174d654-c6c4-4c32-937b-f4200382d280,AMOY_POLYGON_TEST,0.001
0xd2bfd2106370ab980f787f2182922a3158b286f8,d97647c0-6824-4716-bcf9-4f1b91698724,AMOY_POLYGON_TEST,0.001
0x73d61689e44433a873333910f026c3f52eb7bb60,ed703278-388a-4583-90c4-b50c54b6b560,AMOY_POLYGON_TEST,0.001
0xe2b9b9b0db205696c190418f2e95e06752d3e89e,7e15da0b-bcf7-4cf3-b3da-5d9ba54c8662,AMOY_POLYGON_TEST,0.001
0xd04469f0222576c4f4b2d04b4c7a6a4cd4efdf4c,0d4ad672-c58a-4ff2-ad5b-a51f8c769cd0,AMOY_POLYGON_TEST,0.001
0x9e65fff2172151dc28985a69ba33b7a5db9fdec9,8a37358a-4f16-4a2a-8d44-9d82686b4462,AMOY_POLYGON_TEST,0.001
0xd0e41082f7b83829d20b4d28fd90f4089116d7af,5ed8b055-8f1c-417d-bb77-d382b94e4ef6,AMOY_POLYGON_TEST,0.001
0xdcb3ec1d56b8f4cdca8149115bfa67eb2aa0dada,c09c92a3-109f-4ce1-99a3-86f586c08a76,AMOY_POLYGON_TEST,0.001
0xd846676903d292f8a5f4a9038409f305ca65538f,52e06ed5-7db1-416b-b095-a0ad5de262a7,AMOY_POLYGON_TEST,0.001
0x01fe1d8cd1738ce6e9417c3274ceb9381b59ecc5,133d54a3-95e5-4bb5-9b43-0926c379546f,AMOY_POLYGON_TEST,0.001
0x9277ede166c33c6da41425b7db6cda8e94a394e3,ee0c4ce5-41dc-4a31-8923-16776686aabc,AMOY_POLYGON_TEST,0.001
0x3b4a983de4845a5f8d9ffc4c9fbc66da2ccc323a,ca381575-f908-4f2f-9472-ad8284e574f0,AMOY_POLYGON_TEST,0.001
0x75c96dcfb827edaefc762e133bea83ea2359b8d9,16c3a790-483a-43b5-9e43-cce6d8695b8f,AMOY_POLYGON_TEST,0.001
0xe017443f14538abd53081ebe80c50f6c3ec26fa7,3425fdd1-9f68-46b6-b474-340f683c3bb7,AMOY_POLYGON_TEST,0.001
0xf5bdb5490f60d8ea2cdbb753d5048af9c164ae3f,075a4f91-3482-45b6-b2a2-4c7fc665a8f0,AMOY_POLYGON_TEST,0.001
0xc13b6a387789b9e3a9954cf9da12782f374a4caa,5a1a3b76-1407-4d15-acee-9fc24ffca3c6,AMOY_POLYGON_TEST,0.001
0xc0fd9344e128fe754f2130b49a6e0677f16e3a5f,79d0609c-14e8-414a-a316-9721c554eb48,AMOY_POLYGON_TEST,0.001
0xeb1e4ad7be4e322012f1ac2dd8cb4e82c2b53b4c,d94a6d60-ee05-498e-afac-ead1bdf1551e,AMOY_POLYGON_TEST,0.001
0x28c5ab06e986910e1d4ee1fd87d3dffd073a574a,8a370c6e-34a2-411f-9787-c97d7a979bb7,AMOY_POLYGON_TEST,0.001
0x6e1676206715882cab0f193e12e19eaa8aa69367,885a9bb5-8cad-4617-851f-e77b11c78a20,AMOY_POLYGON_TEST,0.001
0xdefa4b33cd2f8bbc03c531c46a3adc947c729fe1,f5c864cd-4814-451d-81cb-279fd198754d,AMOY_POLYGON_TEST,0.001
0xc161aa480034152b69b3bd9574dca61086858b75,33770427-5e5e-458c-86c6-18758bc99549,AMOY_POLYGON_TEST,0.001
0x56425cfb83e9510591133bdad297a0853e1ad006,ecef338a-b701-4bdd-a4d5-7a3e40f88d4b,AMOY_POLYGON_TEST,0.001
0x45f8e3419e00967f625da827963e88bd4521c6bf,2b27dbe4-38e0-4c7a-a309-78e852a98c16,AMOY_POLYGON_TEST,0.001
0xb58ea2e62b8e61fa76957ad2a7eae74be9215c56,1ae5c478-2815-4413-b053-9ca25ecf375f,AMOY_POLYGON_TEST,0.001
0x4f93df7446d254f16eb2af839eb40eca78a2a0b4,7c9c1f9c-d18b-450e-a2ce-bba3db51b11c,AMOY_POLYGON_TEST,0.001
0x04c11734619b37ba0986ff38d76653e9d73f115e,ef8726b8-bf5a-4a25-96fd-7c7e0d49c54c,AMOY_POLYGON_TEST,0.001
0x53ba69dad2899f560e7474d8ec78ed27699a7160,91a718b8-5a17-43c3-bd54-d7e8411a90e4,AMOY_POLYGON_TEST,0.001
0x14b519f25ba28dfe6a2534a2566cc66c5bf73975,59ffd867-fe07-4ed1-ad5d-752739ab5fcf,AMOY_POLYGON_TEST,0.001
0x2d2a60eb7cbf2d05ed6ca84a4e742e00fd94483b,9d6cdebc-9191-4225-a61c-04e5e8757ed8,AMOY_POLYGON_TEST,0.001
0x6ad037eb22e541eb655e91e93f1e789f24f5532f,9f70971d-9598-4c91-a402-2045a87a244d,AMOY_POLYGON_TEST,0.001
0x698a86095dfa12db7bfbaea04c2451d71c18c5db,043b0495-65b2-4f91-a36c-26c99f526186,AMOY_POLYGON_TEST,0.001
0xb3d087af99e184d2fe898ff3009672c8a3cf36a0,d1aff33b-cc1a-4e37-aaa2-94aa1004e776,AMOY_POLYGON_TEST,0.001
0x7c032518eff84d9b6bf8682c39299fc83ba4c75f,15ee8520-7fe5-48fb-bfec-e1334e03161c,AMOY_POLYGON_TEST,0.001
0x22ffccc7403ab7165d6383f7e9bed468f956b683,1cbd4554-6a4f-4bdd-b281-829768720f85,AMOY_POLYGON_TEST,0.001
0xf404710dc074d266a3f12f711a610d6a98800136,b3c28a8b-a680-4c47-aced-55bfd7d556c2,AMOY_POLYGON_TEST,0.001
0x4a3c852b1dfc023fd99c8fa2c2abb348bb057b19,4de69eb2-1351-4f15-9c64-83910ed8bb61,AMOY_POLYGON_TEST,0.001
0x577a057649d5bd8645de343d6240db0efd6550c6,e79117e9-2d42-4b7b-9e11-e32bb96fd1f4,AMOY_POLYGON_TEST,0.001
0xed0ca14740b90432d77fb93f976393178fd348c6,4aee3cee-6088-40f7-8551-ae9abd0faed1,AMOY_POLYGON_TEST,0.001
0xd436d9916b15f038ac1f41b0ba83528330110156,086ef1b0-113c-42da-b081-618a98076dba,AMOY_POLYGON_TEST,0.001
0x54e210a502b956f8a8bf178a5c72ce682d9ea7e8,90856b64-6201-43cf-a759-4bf220bf5307,AMOY_POLYGON_TEST,0.001
0x7050ae83e01aa798507c8733a59e06be64d49948,b7e51740-1d55-4811-9046-3a57cc3c413f,AMOY_POLYGON_TEST,0.001
0xa0defb8f6898e05944858c0abaf04600b5f840f8,c57df737-394c-482f-84d0-595bce9e4e46,AMOY_POLYGON_TEST,0.001
0x8f172fde7f03bb213a4bee3b827762b975e09be5,2f5afa98-7944-45b4-b02a-a8b73f3850b3,AMOY_POLYGON_TEST,0.001
0x5a605fe73b0079bf062663e9cc5e28a7de7862dd,25f6aadb-68c1-4eae-baea-e738b4891ebd,AMOY_POLYGON_TEST,0.001
0x30643c23640e0b1f26ce0676b57dc6e923c50189,ca522f91-3a42-4273-a482-915a59212d53,AMOY_POLYGON_TEST,0.001
0x77d215e9577f89f75444ca987a1de2e40d4a7a4a,b2522596-dcd7-4d45-a37c-5296588afef4,AMOY_POLYGON_TEST,0.001
0xa1d9b4fa502251ec5a2e7543a5810ae2d55ec51e,fea0d87c-59f8-428f-b2e7-5dfca10f85fc,AMOY_POLYGON_TEST,0.001
0x62d14e03b5ef2365b07b48f07183f131be82cc2b,224e3b20-c782-4957-bd82-33470ebd610c,AMOY_POLYGON_TEST,0.001
0x4c0c47b3740d4e9ca6140fa153409c82a9b4608c,47943f36-dbca-485f-b318-8c8ef79edb8c,AMOY_POLYGON_TEST,0.001
0x63be78c834ea088973964ca737b72d3ca2ce6b7f,3d70d881-5296-4365-b485-130fa25e2cfe,AMOY_POLYGON_TEST,0.001
0x9545516ed0f667ad6f462f517b6adb8aa874468e,f0a74d22-dac3-415d-8dff-a1b161b46309,AMOY_POLYGON_TEST,0.001
0xff92d52f51bac3c3585604c02d40f6d74ec4fc95,d55c7d33-50cf-4430-8b8d-b4ff9888c923,AMOY_POLYGON_TEST,0.001
0x61e58ee552b6b8d2649b53db7bd54935168487fc,40fa136b-b3d3-4867-ae41-77d1ac0a32a0,AMOY_POLYGON_TEST,0.001
0x18fdc04d2cfcec5f12d0f0cd0b4980503c09827a,2cc82291-3a9f-4d27-9cd5-d9e40387f553,AMOY_POLYGON_TEST,0.001
0x1a41d72297d864ac40a9eac07d302ef3cb2c4363,21b81ea8-6c2c-4934-970b-1d6d8fc37d71,AMOY_POLYGON_TEST,0.001
0x49fcbf2015a6cf0a28f3e3527f5f566a79a7a240,d3ab8ee3-58b0-401c-94a4-214a8b3b53f8,AMOY_POLYGON_TEST,0.001
0x2230f12693e283bcda1b07e3e93ab93bc10b5f9b,17263238-bf37-4422-bf98-ad57ef98a7dc,AMOY_POLYGON_TEST,0.001
0xae06734c6c4f9ddbe42a2fe83268a35886046f3d,d79b5eef-758c-4aa9-8ae5-145c52cf966c,AMOY_POLYGON_TEST,0.001
0x494e633aa15dcd7c0daffd7c85414dbcee144ec0,a719c989-a924-4c94-9180-1254737102c8,AMOY_POLYGON_TEST,0.001
0x146302d36d400c73eed61d1f04a236136711bcb2,5a1881cf-8a4c-4f5d-bcab-fd2f07cb6ced,AMOY_POLYGON_TEST,0.001
0x78d15d35c622e8aede1d60a49649dc01c25bc6d6,a904aaa0-acc1-4e3c-a43e-a862a1c5b2f9,AMOY_POLYGON_TEST,0.001
0xa09aa85d05ff2d82d898430f8a0a0eadaffbe0bc,d916646e-bddd-478f-bf30-8dfa2722c29f,AMOY_POLYGON_TEST,0.001
0x857f010539d59ae7966bae0a501009e9d53d7c0c,97756c91-3f3c-4f8c-9d0a-a60b4910d0ab,AMOY_POLYGON_TEST,0.001
0x77427c0382ef3bf9cb4f023c87d362401cb33328,1085323f-6839-4b74-867d-5dcbdcdb9425,AMOY_POLYGON_TEST,0.001
0xafe0b5cb49e49fb7ef6e3528337e20252cafe262,bc101a94-3ad4-4b89-98f9-8060649d951d,AMOY_POLYGON_TEST,0.001
0x3e36303041d85c68c0fede48ca66c7d39b8a6ff5,a32520d5-c03e-4bcb-803e-91aa1a62d5c3,AMOY_POLYGON_TEST,0.001
0xabcefe52e30abe2f8e192e67e91c30fc3132e828,d80a41d4-35f4-43ff-9cfe-6abcb17d7950,AMOY_POLYGON_TEST,0.001
0xacede884f8127d6e540358042fd5faa54cc00bdc,192f9c01-1295-489d-b061-65f86f560875,AMOY_POLYGON_TEST,0.001
0x7c1b3c7cbe0a76d9f4fe9f96949cd26ea66dc65c,044481f9-7350-41d1-af50-5ccf2b235e33,AMOY_POLYGON_TEST,0.001